2111;250;68;191;land;true;plains;1
2112;154;223;153;land;true;plains;1
2113;138;224;179;land;true;plains;1
2114;244;105;238;land;true;plains;1
2115;159;205;178;land;true;plains;1
2116;168;218;170;land;false;plains;1
2117;207;188;229;land;true;plains;1
2118;185;208;221;land;true;plains;1
2119;229;204;90;land;true;plains;1
2120;236;234;197;land;true;plains;1
2121;208;181;124;land;true;plains;1
2122;195;243;79;land;true;plains;1
2123;45;253;252;land;true;plains;1
2124;105;206;246;land;false;plains;1
2125;213;216;181;land;true;plains;1
2126;226;247;231;land;false;plains;1
2127;226;214;126;land;false;plains;1
2128;172;165;177;land;true;plains;1
2129;243;23;248;land;true;plains;1
2130;93;241;190;land;true;plains;1
2131;235;169;122;land;true;plains;1
2132;243;231;183;land;true;plains;1
2133;167;133;204;land;true;plains;1
2134;179;175;180;land;true;plains;1
2135;172;166;221;land;false;plains;1
2136;175;195;246;land;true;plains;1
2137;206;177;176;land;true;plains;1
2138;200;203;240;land;true;plains;1
2139;136;241;206;land;true;plains;1
2140;191;228;236;land;true;plains;1
2141;128;247;147;land;false;plains;1
2142;230;217;225;land;false;plains;1
2143;147;211;165;land;true;plains;1
2144;222;194;139;land;false;plains;1
2145;210;239;215;land;true;plains;1
2146;113;241;198;land;false;plains;1
2147;176;174;233;land;true;plains;1
2148;241;231;96;land;false;plains;1
2149;242;210;159;land;true;plains;1
2150;210;253;116;land;false;plains;1
2151;234;235;173;land;true;plains;1
2152;187;237;88;land;true;plains;1
2153;147;253;229;land;true;plains;1
2154;234;156;214;land;true;plains;1
2155;243;48;222;land;true;plains;1
2156;202;243;157;land;true;plains;1
2157;235;168;249;land;true;plains;1
2158;236;150;252;land;true;plains;1
2159;247;197;117;land;true;ecumenpolis;1
2160;88;237;232;land;true;plains;1
2161;181;251;153;land;false;plains;1
2162;232;215;157;land;false;plains;1
2163;240;164;99;land;true;plains;1
2164;199;252;159;land;false;plains;1
2165;28;244;252;land;true;plains;1
2166;190;204;196;land;true;plains;1
2167;160;161;238;land;true;plains;1
2168;215;172;178;land;false;ecumenpolis;1
2169;150;205;249;land;true;plains;1
2170;250;182;235;land;false;plains;1
2171;254;112;160;land;false;plains;1
2172;221;247;193;land;true;plains;1
2173;233;247;189;land;true;ecumenpolis;1
2174;215;223;252;land;false;ecumenpolis;1
2175;227;208;155;land;true;plains;1
2176;251;235;115;land;false;ecumenpolis;1
2177;252;210;219;land;false;plains;1
2178;211;202;198;land;false;plains;1
2179;189;154;209;land;true;plains;1
2180;254;197;55;land;true;ecumenpolis;1
2181;78;211;253;land;false;ecumenpolis;1
2182;218;67;241;land;false;plains;1
2183;204;66;244;land;true;plains;1
2184;156;230;139;land;true;ecumenpolis;1
2185;131;193;192;land;true;ecumenpolis;1
2186;139;252;132;land;true;plains;1
2187;206;160;179;land;true;plains;1
2188;234;144;154;land;true;ecumenpolis;1
2189;178;229;196;land;true;plains;1
2190;151;218;237;land;true;plains;1
2191;134;146;237;land;false;plains;1
2192;234;173;166;land;true;plains;1
2193;146;230;214;land;true;plains;1
2194;224;146;197;land;true;plains;1
2195;244;152;192;land;true;plains;1
2196;196;114;245;land;true;plains;1
2197;205;199;121;land;true;plains;1
2198;194;202;211;land;true;plains;1
2199;178;197;217;land;true;plains;1
2200;245;179;171;land;true;plains;1
2201;170;252;171;land;true;plains;1
2202;246;128;141;land;true;plains;1
2203;158;254;121;land;false;plains;1
2204;162;198;156;land;true;plains;1
2205;232;231;106;land;true;plains;1
2206;54;217;234;land;false;plains;1
2207;207;243;174;land;false;ecumenpolis;1
2208;179;112;254;land;true;plains;1
2209;200;194;139;land;false;plains;1
2210;182;139;189;land;false;plains;1
2211;221;105;201;land;false;plains;1
2212;173;239;187;land;true;ecumenpolis;1
2213;158;129;216;land;true;plains;1
2214;132;199;206;land;false;plains;1
2215;170;204;214;land;false;ecumenpolis;1
2216;91;192;254;land;false;ecumenpolis;1
2217;241;35;229;land;true;plains;1
2218;178;114;245;land;true;plains;1
2219;99;221;214;land;false;ecumenpolis;1
2220;253;192;222;land;false;plains;1
2221;203;124;212;land;false;plains;1
2222;146;144;219;land;true;plains;1
2223;107;194;219;land;false;plains;1
2224;228;175;229;land;false;mountain;1
2225;212;115;178;land;true;plains;1
2226;161;224;206;land;true;plains;1
2227;187;239;188;land;true;plains;1
2228;85;191;253;land;true;ecumenpolis;1
2229;70;253;216;land;true;plains;1
2230;184;181;180;land;true;plains;1
2231;166;251;159;land;true;ecumenpolis;1
2232;250;181;141;land;true;plains;1
2233;246;15;253;land;true;ecumenpolis;1
2234;245;169;201;land;true;ecumenpolis;1
2235;191;238;193;land;false;ecumenpolis;1
2236;211;82;215;land;true;plains;1
2237;243;224;100;land;true;plains;1
2238;192;239;109;land;false;ecumenpolis;1
2239;113;188;250;land;false;plains;1
2240;186;241;238;land;true;ecumenpolis;1
2241;244;143;135;land;true;plains;1
2242;211;184;229;land;false;plains;1
2243;145;211;218;land;false;plains;1
2244;146;221;169;land;false;ecumenpolis;1
2245;237;236;71;land;true;plains;1
2246;62;215;224;land;false;ecumenpolis;1
2247;254;251;62;land;false;desert_world;1
2248;66;253;238;land;true;ecumenpolis;1
2249;167;202;169;land;false;plains;1
2250;154;162;250;land;true;plains;1
2251;165;196;169;land;false;plains;1
2252;253;250;252;land;false;ecumenpolis;1
2253;197;187;238;land;true;plains;1
2254;171;250;166;land;true;plains;1
2255;145;239;136;land;false;plains;1
2256;162;203;175;land;true;plains;1
2257;231;236;111;land;true;ecumenpolis;1
2258;250;197;93;land;true;plains;1
2259;226;252;217;land;true;plains;1
2260;234;252;74;land;true;plains;1
2261;150;165;197;land;true;plains;1
2262;249;177;251;land;true;ecumenpolis;1
2263;198;237;213;land;false;plains;1
2264;133;123;246;land;true;ecumenpolis;1
2265;171;205;236;land;true;plains;1
2266;92;224;232;land;false;plains;1
2267;126;197;182;land;true;plains;1
2268;208;198;145;land;true;plains;1
2269;167;156;180;land;false;plains;1
2270;180;163;229;land;true;desert_world;1
2271;249;216;76;land;false;plains;1
2272;219;176;205;land;true;plains;1
2273;210;186;212;land;true;ecumenpolis;1
2274;167;194;142;land;true;desert_world;1
2275;201;209;230;land;true;ecumenpolis;1
2276;138;208;199;land;true;desert_world;1
2277;238;171;247;land;false;ecumenpolis;1
2278;192;249;119;land;true;ecumenpolis;1
2279;208;120;192;land;false;desert_world;1
2280;96;226;253;land;true;plains;1
2281;88;251;166;land;false;desert_world;1
2282;83;241;214;land;false;desert_world;1
2283;201;212;195;land;true;plains;1
2284;114;222;236;land;false;plains;1
2285;157;176;230;land;true;plains;1
2286;234;77;240;land;false;plains;1
2287;251;224;118;land;true;plains;1
2288;214;244;139;land;true;plains;1
2289;241;226;87;land;true;plains;1
2290;166;129;226;land;true;plains;1
2291;164;242;134;land;true;plains;1
2292;251;182;89;land;true;plains;1
2293;208;208;221;land;true;plains;1
2294;167;227;144;land;true;plains;1
2295;201;201;136;land;false;plains;1
2296;199;192;231;land;false;plains;1
2297;210;213;179;land;true;plains;1
2298;243;182;109;land;true;plains;1
2299;191;89;238;land;true;plains;1
2300;253;189;122;land;true;plains;1
2301;130;247;207;land;false;plains;1
2302;193;225;202;land;true;plains;1
2303;84;251;236;land;false;plains;1
2304;156;245;157;land;true;hills;1
2305;189;157;184;land;false;plains;1
2306;226;236;91;land;false;plains;1
2307;153;241;213;land;true;plains;1
2308;219;211;130;land;true;plains;1
2309;227;116;210;land;true;plains;1
2310;195;211;224;land;true;plains;1
2311;197;248;129;land;false;plains;1
2312;153;141;244;land;false;plains;1
2313;212;170;203;land;false;plains;1
2314;134;217;231;land;true;plains;1
2315;245;179;216;land;true;plains;1
2316;187;146;246;land;false;plains;1
2317;94;229;213;land;true;plains;1
2318;84;247;220;land;true;plains;1
2319;247;86;205;land;true;plains;1
2320;152;170;188;land;false;ecumenpolis;1
2321;184;190;127;land;false;plains;1
2322;191;182;160;land;false;plains;1
2323;47;254;246;land;true;plains;1
2324;232;244;90;land;true;desert_world;1
2325;237;244;46;land;false;ecumenpolis;1
2326;183;177;176;land;true;ecumenpolis;1
2327;242;152;168;land;true;ecumenpolis;1
2328;215;245;156;land;false;plains;1
2329;216;249;51;land;true;plains;1
2330;138;224;229;land;true;ecumenpolis;1
2331;236;178;101;land;true;plains;1
2332;133;237;149;land;true;plains;1
2333;136;151;244;land;true;plains;1
2334;245;147;204;land;true;plains;1
2335;145;221;246;land;true;plains;1
2336;211;169;132;land;true;plains;1
2337;156;234;224;land;false;plains;1
2338;250;189;176;land;false;plains;1
2339;148;187;233;land;true;plains;1
2340;207;240;231;land;false;plains;1
2341;142;165;220;land;false;plains;1
2342;185;208;136;land;true;plains;1
2343;220;142;165;land;false;plains;1
2344;235;96;218;land;true;plains;1
2345;244;26;232;land;true;plains;1
2346;254;177;99;land;true;plains;1
2347;158;135;253;land;true;plains;1
2348;233;136;152;land;true;plains;1
2349;253;78;196;land;true;plains;1
2350;70;217;233;land;true;plains;1
2351;205;155;188;land;true;plains;1
2352;180;204;245;land;false;plains;1
2353;235;175;144;land;true;plains;1
2354;227;241;95;land;false;plains;1
2355;205;243;142;land;true;plains;1
2356;199;139;174;land;false;plains;1
2357;187;220;251;land;true;plains;1
2358;152;186;249;land;false;plains;1
2359;117;219;200;land;true;plains;1
2360;131;199;232;land;true;plains;1
2361;74;245;236;land;true;plains;1
2362;241;183;92;land;true;plains;1
2363;246;242;65;land;true;plains;1
2364;136;145;225;land;true;plains;1
2365;203;234;207;land;true;plains;1
2366;181;220;244;land;true;plains;1
2367;201;155;189;land;true;plains;1
2368;188;248;167;land;false;plains;1
2369;216;168;128;land;true;plains;1
2370;40;229;243;land;false;plains;1
2371;250;113;202;land;false;plains;1
2372;235;225;202;land;true;plains;1
2373;159;253;213;land;false;plains;1
2374;172;172;167;land;true;plains;1
2375;179;139;241;land;false;plains;1
2376;250;184;72;land;false;plains;1
2377;122;198;241;land;true;plains;1
2378;209;241;132;land;false;plains;1
2379;139;201;229;land;true;plains;1
2380;229;108;183;land;true;plains;1
2381;115;222;231;land;true;plains;1
2382;132;245;146;land;true;plains;1
2383;229;156;184;land;true;plains;1
2384;147;146;212;land;true;plains;1
2385;64;237;207;land;true;plains;1
2386;238;210;95;land;true;plains;1
2387;236;105;234;land;false;plains;1
2388;233;65;213;land;true;plains;1
2389;146;200;177;land;false;plains;1
2390;130;229;195;land;false;plains;1
2391;212;229;210;land;true;plains;1
2392;144;217;175;land;true;plains;1
2393;248;174;253;land;false;plains;1
2394;200;234;162;land;true;plains;1
2395;116;213;184;land;false;plains;1
2396;160;233;111;land;true;plains;1
2397;239;218;64;land;false;plains;1
2398;230;159;250;land;false;plains;1
2399;224;191;217;land;true;plains;1
2400;244;116;142;land;true;plains;1
2401;206;183;165;land;false;plains;1
2402;231;232;82;land;true;plains;1
2403;245;187;126;land;true;plains;1
2404;204;241;133;land;false;plains;1
2405;194;237;181;land;true;plains;1
2406;247;160;152;land;true;plains;1
2407;95;168;238;land;false;plains;1
2408;204;111;230;land;true;plains;1
2409;201;61;254;land;true;plains;1
2410;201;149;238;land;false;plains;1
2411;127;230;196;land;true;plains;1
2412;230;95;183;land;true;plains;1
2413;156;250;148;land;true;plains;1
2414;152;131;230;land;true;plains;1
2415;147;144;249;land;false;plains;1
2416;231;243;146;land;true;desert_world;1
2417;122;157;227;land;false;plains;1
2418;221;106;236;land;false;plains;1
2419;188;163;155;land;true;plains;1
2420;70;226;214;land;false;plains;1
2421;253;157;150;land;true;plains;1
2422;174;139;216;land;false;plains;1
2423;241;232;91;land;true;plains;1
2424;167;225;178;land;false;plains;1
2425;181;133;253;land;true;plains;1
2426;211;221;128;land;true;plains;1
2427;71;206;251;land;false;plains;1
2428;120;198;250;land;true;plains;1
2429;208;185;237;land;true;plains;1
2430;236;120;250;land;true;plains;1
2431;234;80;244;land;true;plains;1
2432;151;156;206;land;false;plains;1
2433;127;210;172;land;false;plains;1
2434;240;134;214;land;true;plains;1
2435;197;90;233;land;true;plains;1
2436;251;186;84;land;true;plains;1
2437;193;245;249;land;false;plains;1
2438;92;241;169;land;false;plains;1
2439;51;245;222;land;false;plains;1
2440;162;245;128;land;true;plains;1
2441;66;211;230;land;false;plains;1
2442;215;163;193;land;true;plains;1
2443;241;218;254;land;true;plains;1
2444;170;205;165;land;true;plains;1
2445;229;174;121;land;false;plains;1
2446;219;169;113;land;true;plains;1
2447;149;254;185;land;true;plains;1
2448;243;199;174;land;true;plains;1
2449;249;234;107;land;true;plains;1
2450;215;204;238;land;true;plains;1
2451;203;96;247;land;false;plains;1
2452;230;39;237;land;false;hills;1
2453;158;146;209;land;true;plains;1
2454;89;188;231;land;true;plains;1
2455;252;139;192;land;false;plains;1
2456;96;245;240;land;true;desert_world;1
2457;238;248;30;land;true;plains;1
2458;198;177;210;land;false;plains;1
2459;213;175;248;land;true;plains;1
2460;178;211;149;land;true;desert_world;1
2461;117;219;218;land;false;plains;1
2462;212;185;238;land;true;plains;1
2463;152;217;183;land;true;plains;1
2464;178;180;206;land;true;plains;1
2465;175;217;137;land;true;plains;1
2466;250;80;204;land;true;plains;1
2467;213;155;216;land;true;plains;1
2468;94;240;220;land;true;plains;1
2469;187;196;222;land;true;plains;1
2470;242;193;73;land;true;mountain;1
2471;230;94;201;land;false;plains;1
2472;247;174;159;land;false;plains;1
2473;144;238;182;land;false;ecumenpolis;1
2474;236;98;239;land;false;ecumenpolis;1
2475;222;144;168;land;true;plains;1
2476;189;178;167;land;true;plains;1
2477;141;166;222;land;true;desert_world;1
2478;222;200;133;land;false;plains;1
2479;236;200;234;land;true;plains;1
2480;144;162;213;land;false;plains;1
2481;254;73;234;land;true;desert_world;1
2482;207;240;92;land;false;plains;1
2483;119;231;244;land;true;plains;1
2484;150;239;196;land;true;plains;1
2485;251;184;165;land;false;plains;1
2486;230;100;236;land;true;plains;1
2487;49;213;243;land;true;plains;1
2488;104;218;208;land;false;plains;1
2489;209;226;152;land;true;plains;1
2490;209;192;148;land;true;plains;1
2491;124;225;254;land;true;plains;1
2492;141;183;254;land;true;plains;1
2493;161;204;191;land;true;plains;1
2494;218;186;236;land;true;desert_world;1
2495;245;249;75;land;true;ecumenpolis;1
2496;143;229;215;land;true;plains;1
2497;234;127;208;land;true;desert_world;1
2498;126;229;160;land;false;desert_world;1
2499;193;177;220;land;true;plains;1
2500;242;247;15;land;false;ecumenpolis;1
2501;191;231;229;land;true;ecumenpolis;1
2502;125;231;154;land;true;ecumenpolis;1
2503;214;238;52;land;false;desert_world;1
2504;248;252;89;land;false;ecumenpolis;1
2505;223;64;246;land;true;ecumenpolis;1
2506;149;234;132;land;false;plains;1
2507;143;212;203;land;true;plains;1
2508;66;207;245;land;false;desert_world;1
2509;112;234;237;land;true;plains;1
2510;219;196;102;land;false;plains;1
2511;102;249;233;land;true;plains;1
2512;221;157;168;land;true;plains;1
2513;155;243;146;land;false;ecumenpolis;1
2514;206;190;115;land;true;ecumenpolis;1
2515;194;247;83;land;false;ecumenpolis;1
2516;174;115;243;land;false;ecumenpolis;1
2517;227;165;249;land;false;ecumenpolis;1
2518;182;126;214;land;true;plains;1
2519;187;254;97;land;true;hills;1
2520;247;183;194;land;true;plains;1
2521;88;228;214;land;false;ecumenpolis;1
2522;245;107;155;land;false;ecumenpolis;1
2523;45;252;239;land;true;plains;1
2524;189;207;209;land;false;ecumenpolis;1
2525;161;226;199;land;true;ecumenpolis;1
2526;154;226;173;land;false;ecumenpolis;1
2527;247;249;63;land;true;desert_world;1
2528;252;73;245;land;false;ecumenpolis;1
2529;237;179;162;land;true;mountain;1
2530;211;129;196;land;false;plains;1
2531;249;127;201;land;true;ecumenpolis;1
2532;170;157;200;land;true;plains;1
2533;147;241;243;land;false;ecumenpolis;1
2534;245;198;235;land;false;ecumenpolis;1
2535;181;222;101;land;true;plains;1
2536;159;200;195;land;true;desert_world;1
2537;61;201;241;land;true;plains;1
2538;106;203;227;land;false;mountain;1
2539;232;178;99;land;true;ecumenpolis;1
2540;88;219;205;land;true;marsh;1
2541;228;206;239;land;false;ecumenpolis;1
2542;236;126;164;land;false;ecumenpolis;1
2543;244;241;190;land;true;plains;1
2544;151;253;184;land;false;ecumenpolis;1
2545;196;175;168;land;false;ecumenpolis;1
2546;115;224;232;land;true;plains;1
2547;151;136;215;land;false;plains;1
2548;211;207;142;land;false;plains;1
2549;213;164;254;land;false;plains;1
2550;57;229;219;land;false;plains;1
2551;224;210;214;land;true;plains;1
2552;217;195;108;land;true;plains;1
2553;199;165;147;land;false;ecumenpolis;1
2554;253;131;199;land;false;ecumenpolis;1
2555;210;178;151;land;true;plains;1
2556;133;228;206;land;false;ecumenpolis;1
2557;242;168;129;land;false;plains;1
2558;145;180;183;land;true;plains;1
2559;254;175;102;land;true;plains;1
2560;250;78;252;land;false;plains;1
2561;222;165;207;land;false;ecumenpolis;1
2562;186;218;142;land;true;ecumenpolis;1
2563;229;104;254;land;false;plains;1
2564;226;148;242;land;true;plains;1
2565;194;110;201;land;false;plains;1
2566;230;52;248;land;true;plains;1
2567;215;88;215;land;true;ecumenpolis;1
2568;140;235;202;land;true;plains;1
2569;246;146;120;land;true;plains;1
2570;246;157;182;land;true;plains;1
2571;153;253;251;land;true;plains;1
2572;125;198;250;land;false;plains;1
2573;219;232;76;land;false;plains;1
2574;222;225;120;land;false;plains;1
2575;204;253;134;land;true;ecumenpolis;1
2576;93;225;227;land;true;plains;1
2577;235;147;243;land;true;ecumenpolis;1
2578;168;164;172;land;true;plains;1
2579;189;212;166;land;true;plains;1
2580;127;248;152;land;true;plains;1
2581;240;236;140;land;true;plains;1
2582;207;232;117;land;false;plains;1
2583;111;226;226;land;false;plains;1
2584;218;101;188;land;true;ecumenpolis;1
2585;58;240;233;land;false;plains;1
2586;254;98;150;land;true;plains;1
2587;235;187;174;land;true;plains;1
2588;250;12;242;land;false;plains;1
2589;210;124;211;land;false;plains;1
2590;199;210;178;land;true;plains;1
2591;248;114;185;land;true;plains;1
2592;97;246;197;land;true;plains;1
2593;183;211;197;land;true;plains;1
2594;156;121;238;land;true;plains;1
2595;139;245;249;land;true;plains;1
2596;240;224;192;land;true;plains;1
2597;213;252;120;land;true;plains;1
2598;128;242;151;land;false;plains;1
2599;78;245;223;land;true;ecumenpolis;1
2600;157;172;216;land;true;hills;1
2601;226;234;142;land;false;hills;1
2602;254;200;223;land;false;mountain;1
2603;199;224;216;land;true;ecumenpolis;1
2604;194;253;216;land;true;ecumenpolis;1
2605;226;217;178;land;true;ecumenpolis;1
2606;118;225;229;land;true;plains;1
2607;217;203;236;land;true;plains;1
2608;147;236;246;land;true;ecumenpolis;1
2609;14;235;252;land;false;plains;1
2610;190;162;253;land;true;plains;1
2611;248;48;241;land;false;ecumenpolis;1
2612;251;120;251;land;true;ecumenpolis;1
2613;241;122;151;land;false;ecumenpolis;1
2614;220;73;236;land;false;ecumenpolis;1
2615;227;216;156;land;false;ecumenpolis;1
2616;130;208;250;land;true;plains;1
2617;251;249;200;land;true;ecumenpolis;1
2618;235;148;155;land;true;ecumenpolis;1
2619;171;126;254;land;true;plains;1
2620;173;157;186;land;false;ecumenpolis;1
2621;240;150;233;land;false;desert_world;1
2622;250;48;203;land;false;ecumenpolis;1
2623;133;250;194;land;false;ecumenpolis;1
2624;166;117;237;land;true;desert_world;1
2625;237;33;241;land;true;ecumenpolis;1
2626;242;174;202;land;true;ecumenpolis;1
2627;253;74;254;land;true;ecumenpolis;1
2628;215;86;254;land;true;plains;1
2629;249;181;113;land;true;plains;1
2630;138;252;225;land;true;plains;1
2631;18;242;254;land;false;plains;1
2632;243;154;108;land;true;plains;1
2633;188;185;159;land;false;plains;1
2634;226;158;142;land;true;ecumenpolis;1
2635;194;192;180;land;true;ecumenpolis;1
2636;226;120;245;land;false;plains;1
2637;132;198;175;land;true;plains;1
2638;204;91;210;land;false;plains;1
2639;210;246;168;land;true;plains;1
2640;218;90;248;land;true;plains;1
2641;186;213;193;land;false;ecumenpolis;1
2642;160;200;188;land;true;plains;1
2643;128;242;229;land;true;ecumenpolis;1
2644;71;247;239;land;false;ecumenpolis;1
2645;239;107;201;land;true;plains;1
2646;226;142;145;land;true;plains;1
2647;193;205;239;land;true;plains;1
2648;144;249;208;land;false;plains;1
2649;223;193;206;land;false;ecumenpolis;1
2650;178;254;121;land;true;ecumenpolis;1
2651;149;239;152;land;true;plains;1
2652;178;228;242;land;true;ecumenpolis;1
2653;219;213;229;land;false;ecumenpolis;1
2654;249;84;233;land;true;plains;1
2655;76;205;220;land;true;plains;1
2656;252;209;154;land;false;plains;1
2657;201;171;245;land;true;plains;1
2658;254;247;77;land;true;ecumenpolis;1
2659;184;97;233;land;true;ecumenpolis;1
2660;212;173;228;land;false;ecumenpolis;1
2661;177;168;193;land;false;plains;1
2662;233;165;247;land;false;ecumenpolis;1
2663;139;250;249;land;true;plains;1
2664;87;230;199;land;true;plains;1
2665;232;136;239;land;false;plains;1
2666;224;211;118;land;true;ecumenpolis;1
2667;89;242;243;land;true;ecumenpolis;1
2668;190;222;249;land;true;plains;1
2669;170;88;252;land;true;ecumenpolis;1
2670;90;242;209;land;true;plains;1
2671;129;248;148;land;true;plains;1
2672;193;126;190;land;true;plains;1
2673;168;89;251;land;true;plains;1
2674;253;171;222;land;true;plains;1
2675;196;203;176;land;false;mountain;1
2676;203;245;137;land;false;plains;1
2677;237;230;202;land;true;plains;1
2678;241;81;182;land;false;plains;1
2679;210;183;183;land;true;plains;1
2680;183;201;170;land;true;plains;1
2681;101;224;225;land;true;plains;1
2682;156;176;203;land;true;ecumenpolis;1
2683;189;244;97;land;false;plains;1
2684;192;197;118;land;false;plains;1
2685;247;232;126;land;false;ecumenpolis;1
2686;236;146;247;land;true;plains;1
2687;192;243;223;land;true;plains;1
2688;223;201;218;land;true;plains;1
2689;188;196;138;land;true;plains;1
2690;19;254;245;land;true;plains;1
2691;170;171;200;land;true;plains;1
2692;219;165;240;land;true;plains;1
2693;241;226;153;land;true;plains;1
2694;239;252;90;land;true;plains;1
2695;90;248;200;land;false;plains;1
2696;168;193;177;land;false;plains;1
2697;222;184;200;land;true;plains;1
2698;230;242;234;land;true;plains;1
2699;161;237;216;land;false;plains;1
2700;148;170;243;land;false;plains;1
2701;179;151;191;land;false;plains;1
2702;179;230;209;land;true;plains;1
2703;227;130;160;land;false;ecumenpolis;1
2704;136;252;140;land;true;ecumenpolis;1
2705;109;229;204;land;true;ecumenpolis;1
2706;167;199;244;land;true;ecumenpolis;1
2707;202;185;230;land;true;plains;1
2708;173;238;169;land;true;plains;1
2709;216;235;94;land;true;plains;1
2710;159;120;254;land;false;plains;1
2711;183;235;196;land;false;plains;1
2712;90;206;239;land;true;plains;1
2713;81;247;207;land;true;plains;1
2714;247;240;28;land;false;plains;1
2715;189;165;241;land;false;plains;1
2716;253;242;144;land;true;plains;1
2717;251;162;244;land;true;plains;1
2718;233;144;238;land;true;plains;1
2719;127;223;241;land;false;plains;1
2720;251;241;113;land;true;desert_world;1
2721;59;248;195;land;true;plains;1
2722;243;98;219;land;true;plains;1
2723;184;230;243;land;true;ecumenpolis;1
2724;209;136;235;land;true;ecumenpolis;1
2725;84;198;227;land;true;ecumenpolis;1
2726;186;249;66;land;true;ecumenpolis;1
2727;118;133;254;land;false;ecumenpolis;1
2728;237;195;113;land;false;ecumenpolis;1
2729;68;223;243;land;true;plains;1
2730;233;227;75;land;false;ecumenpolis;1
2731;211;80;210;land;false;ecumenpolis;1
2732;93;211;253;land;true;ecumenpolis;1
2733;216;177;196;land;true;plains;1
2734;224;160;146;land;true;ecumenpolis;1
2735;166;199;158;land;true;plains;1
2736;206;217;190;land;false;plains;1
2737;113;167;237;land;false;desert_world;1
2738;202;192;128;land;true;ecumenpolis;1
2739;253;241;222;land;false;desert_world;1
2740;94;219;254;land;false;ecumenpolis;1
2741;106;244;213;land;true;ecumenpolis;1
2742;197;162;251;land;true;ecumenpolis;1
2743;239;23;246;land;true;hills;1
2744;196;120;189;land;true;plains;1
2745;215;240;204;land;true;plains;1
2746;169;167;173;land;false;ecumenpolis;1
2747;236;207;135;land;false;plains;1
2748;149;186;185;land;true;plains;1
2749;216;156;236;land;true;ecumenpolis;1
2750;188;160;251;land;false;ecumenpolis;1
2751;81;249;187;land;false;ecumenpolis;1
2752;62;253;194;land;true;ecumenpolis;1
2753;149;168;217;land;true;ecumenpolis;1
2754;208;243;73;land;false;ecumenpolis;1
2755;188;187;198;land;true;ecumenpolis;1
2756;198;156;166;land;true;ecumenpolis;1
2757;252;132;150;land;true;ecumenpolis;1
2758;166;210;175;land;true;ecumenpolis;1
2759;166;226;208;land;true;ecumenpolis;1
2760;250;154;181;land;true;ecumenpolis;1
2761;210;245;122;land;true;ecumenpolis;1
2762;214;205;249;land;false;ecumenpolis;1
2763;237;91;203;land;false;ecumenpolis;1
2764;210;232;61;land;true;plains;1
2765;200;67;243;land;true;ecumenpolis;1
2766;218;231;68;land;false;mountain;1
2767;158;147;237;land;false;plains;1
2768;128;228;172;land;false;plains;1
2769;222;148;209;land;true;ecumenpolis;1
2770;228;97;191;land;false;plains;1
2771;51;229;243;land;true;plains;1
2772;140;206;168;land;true;plains;1
2773;211;250;206;land;true;plains;1
2774;233;117;223;land;true;plains;1
2775;12;26;28;sea;false;ocean;0
2776;0;75;2;sea;false;ocean;0
2777;55;37;2;sea;false;ocean;0
2778;4;33;34;sea;false;ocean;0
2779;16;33;36;sea;false;ocean;0
2780;50;11;30;sea;false;ocean;0
2781;5;15;70;sea;false;ocean;0
2782;15;16;35;sea;false;ocean;0
2783;43;10;45;sea;false;ocean;0
2784;16;4;33;sea;false;ocean;0
2785;8;46;5;sea;false;ocean;0
2786;31;15;10;sea;false;ocean;0
2787;4;69;12;sea;false;ocean;0
2788;23;28;9;sea;false;ocean;0
2789;16;25;29;sea;false;ocean;0
2790;36;12;19;sea;false;ocean;0
2791;25;46;18;sea;false;ocean;0
2792;60;22;11;sea;false;ocean;0
2793;35;18;10;sea;false;ocean;0
2794;3;56;39;sea;false;ocean;0
2795;6;26;15;sea;false;ocean;0
2796;48;33;1;sea;false;ocean;0
2797;5;61;19;sea;false;ocean;0
2798;3;44;17;sea;false;ocean;0
2799;24;28;9;sea;false;ocean;0
2800;35;13;15;sea;false;ocean;0
2801;5;24;12;sea;false;ocean;0
2802;13;53;22;lake;false;plains;0
2803;50;14;18;sea;false;ocean;0
2804;49;13;17;sea;false;ocean;0
2805;33;0;42;sea;false;ocean;0
2806;69;16;9;sea;false;ocean;0
2807;17;6;33;sea;false;ocean;0
2808;8;24;33;sea;false;ocean;0
2809;50;38;9;sea;false;ocean;0
2810;11;17;62;sea;false;ocean;0
2811;66;20;13;sea;false;ocean;0
2812;22;8;54;sea;false;ocean;0
2813;89;2;3;sea;false;ocean;0
2814;53;30;15;sea;false;ocean;0
2815;5;13;14;sea;false;ocean;0
2816;29;11;27;sea;false;ocean;0
2817;83;8;3;sea;false;ocean;0
2818;15;5;38;sea;false;ocean;0
2819;26;2;36;sea;false;ocean;0
2820;23;17;47;sea;false;ocean;0
2821;60;6;30;sea;false;ocean;0
2822;72;3;17;sea;false;ocean;0
2823;12;13;44;sea;false;ocean;0
2824;69;16;11;sea;false;ocean;0
2825;15;56;5;sea;false;ocean;0
2826;50;7;31;sea;false;ocean;0
2827;18;36;26;sea;false;ocean;0
2828;35;6;22;sea;false;ocean;0
2829;27;8;50;sea;false;ocean;0
2830;32;12;30;sea;false;ocean;0
2831;6;19;41;sea;false;ocean;0
2832;28;33;0;sea;false;ocean;0
2833;11;3;85;sea;false;ocean;0
2834;6;6;39;sea;false;ocean;0
2835;4;10;23;sea;false;ocean;0
2836;18;29;1;sea;false;ocean;0
2837;20;36;23;sea;false;ocean;0
