115;synthetic_refinery;2744.00;16.43;1268.00;1.81;0
115;fuel_silo;2748.00;12.93;1271.00;4.47;0
115;rocket_site;2754.00;10.62;1249.00;2.41;0
115;nuclear_reactor;2744.00;9.50;1247.00;0.26;0
116;arms_factory;2402.00;12.68;1268.00;1.97;0
116;arms_factory;2392.00;16.43;1253.00;6.09;0
116;arms_factory;2397.00;18.00;1250.00;1.37;0
116;arms_factory;2401.00;12.93;1245.00;4.03;0
116;arms_factory;2403.00;19.27;1252.00;1.87;0
116;arms_factory;2405.00;19.45;1258.00;3.09;0
116;industrial_complex;2396.00;18.60;1261.00;6.10;0
116;industrial_complex;2390.00;14.30;1259.00;2.48;0
116;industrial_complex;2396.00;17.58;1263.00;5.15;0
116;industrial_complex;2394.00;15.57;1264.00;0.42;0
116;industrial_complex;2397.00;17.30;1264.00;4.54;0
116;industrial_complex;2398.00;18.85;1251.00;5.76;0
116;air_base;2404.00;15.30;1247.00;3.59;0
116;supply_node;2395.00;17.05;1250.00;0.28;0
116;supply_node;2390.00;13.07;1252.00;2.87;0
116;supply_node;2397.00;11.30;1245.00;5.80;0
116;supply_node;2397.00;15.30;1266.00;2.45;0
116;supply_node;2403.00;15.70;1266.00;5.03;0
116;supply_node;2393.00;15.57;1263.00;1.69;0
116;supply_node;2407.00;16.40;1263.00;3.17;0
116;supply_node;2398.00;18.85;1262.00;0.92;0
116;supply_node;2403.00;19.27;1261.00;3.86;0
116;supply_node;2389.00;12.23;1259.00;5.34;0
116;supply_node;2408.00;17.62;1259.00;3.10;0
116;supply_node;2393.00;17.80;1258.00;4.57;0
116;supply_node;2399.00;20.25;1257.00;1.23;0
116;supply_node;2404.00;19.85;1256.00;5.27;0
116;supply_node;2410.00;15.95;1255.00;0.46;0
116;supply_node;2400.00;19.50;1252.00;3.40;0
116;supply_node;2405.00;18.15;1251.00;5.99;0
116;supply_node;2408.00;14.65;1249.00;2.64;0
116;supply_node;2401.00;14.78;1246.00;5.57;0
116;bunker;2398.00;18.30;1263.00;5.28;0
116;bunker;2408.00;17.80;1255.00;0.21;0
116;bunker;2395.00;19.08;1257.00;3.23;0
116;bunker;2402.00;20.18;1258.00;1.07;0
116;bunker;2403.00;17.62;1249.00;3.73;0
116;bunker;2407.00;18.55;1257.00;0.11;0
116;bunker;2408.00;13.30;1248.00;1.67;0
116;bunker;2397.00;9.50;1244.00;5.80;0
116;bunker;2407.00;18.00;1260.00;0.72;0
116;bunker;2391.00;11.28;1249.00;4.84;0
116;bunker;2400.00;18.55;1250.00;0.12;0
116;bunker;2392.00;15.93;1261.00;2.78;0
116;bunker;2397.00;15.30;1266.00;5.45;0
116;bunker;2406.00;15.30;1265.00;2.19;0
116;bunker;2396.00;18.15;1251.00;4.85;0
116;bunker;2403.00;19.80;1259.00;1.23;0
116;bunker;2394.00;14.48;1265.00;5.35;0
116;bunker;2403.00;15.70;1266.00;5.45;0
116;bunker;2404.00;18.55;1251.00;3.29;0
116;dockyard;2409.00;13.30;1249.00;1.57;0
116;anti_air_building;2400.00;19.85;1253.00;5.52;0
116;anti_air_building;2409.00;15.93;1252.00;1.90;0
116;anti_air_building;2400.00;20.25;1255.00;6.03;0
116;synthetic_refinery;2390.00;13.80;1260.00;1.31;0
116;fuel_silo;2400.00;18.55;1263.00;3.97;0
116;rocket_site;2399.00;10.20;1244.00;4.47;0
116;nuclear_reactor;2395.00;18.15;1252.00;6.03;0
117;arms_factory;1481.00;16.77;1227.00;1.37;0
117;arms_factory;1472.00;10.45;1231.00;4.03;0
117;arms_factory;1477.00;18.55;1236.00;1.87;0
117;arms_factory;1486.00;19.80;1233.00;3.09;0
117;arms_factory;1494.00;13.07;1240.00;6.10;0
117;arms_factory;1486.00;19.58;1239.00;2.48;0
117;industrial_complex;1484.00;20.10;1238.00;5.15;0
117;industrial_complex;1481.00;12.23;1247.00;0.42;0
117;industrial_complex;1481.00;14.30;1225.00;4.54;0
117;industrial_complex;1476.00;15.57;1229.00;5.76;0
117;industrial_complex;1491.00;11.28;1226.00;3.59;0
117;industrial_complex;1483.00;17.90;1228.00;0.33;0
117;air_base;1486.00;20.10;1236.00;1.53;0
117;supply_node;1477.00;14.48;1227.00;5.80;0
117;supply_node;1488.00;17.58;1229.00;2.45;0
117;supply_node;1483.00;12.93;1224.00;5.03;0
117;supply_node;1476.00;14.65;1243.00;1.69;0
117;supply_node;1481.00;15.70;1245.00;3.17;0
117;supply_node;1485.00;15.95;1245.00;0.92;0
117;supply_node;1490.00;16.40;1242.00;3.86;0
117;supply_node;1482.00;19.45;1240.00;5.34;0
117;supply_node;1473.00;13.80;1239.00;3.10;0
117;supply_node;1486.00;19.27;1240.00;4.57;0
117;supply_node;1477.00;18.00;1239.00;1.23;0
117;supply_node;1492.00;16.77;1238.00;5.27;0
117;supply_node;1482.00;20.25;1235.00;0.46;0
117;supply_node;1472.00;12.93;1235.00;3.40;0
117;supply_node;1487.00;19.85;1235.00;5.99;0
117;supply_node;1476.00;17.80;1234.00;2.64;0
117;supply_node;1493.00;15.70;1233.00;5.57;0
117;supply_node;1482.00;19.00;1230.00;1.87;0
117;supply_node;1473.00;11.93;1230.00;4.81;0
117;supply_node;1491.00;14.65;1228.00;0.01;0
117;bunker;1478.00;17.05;1229.00;1.07;0
117;bunker;1473.00;11.93;1241.00;3.73;0
117;bunker;1495.00;12.93;1236.00;0.11;0
117;bunker;1494.00;14.62;1237.00;1.67;0
117;bunker;1485.00;19.77;1239.00;5.80;0
117;bunker;1473.00;13.07;1231.00;0.72;0
117;bunker;1487.00;19.85;1236.00;4.84;0
117;bunker;1488.00;13.07;1246.00;0.12;0
117;bunker;1485.00;18.45;1229.00;2.78;0
117;bunker;1476.00;13.30;1244.00;5.45;0
117;bunker;1482.00;15.95;1245.00;2.19;0
117;bunker;1483.00;20.10;1233.00;4.85;0
117;bunker;1472.00;12.68;1237.00;1.23;0
117;bunker;1485.00;16.98;1227.00;5.35;0
117;bunker;1484.00;19.08;1241.00;5.45;0
117;bunker;1486.00;19.58;1232.00;3.29;0
117;bunker;1489.00;17.05;1242.00;5.96;0
117;bunker;1480.00;19.58;1238.00;2.34;0
117;bunker;1492.00;14.48;1229.00;3.90;0
117;bunker;1477.00;18.55;1235.00;1.74;0
117;dockyard;1476.00;9.50;1225.00;-0.46;0
117;anti_air_building;1484.00;19.85;1239.00;3.97;0
117;anti_air_building;1485.00;17.80;1243.00;1.81;0
117;anti_air_building;1488.00;18.98;1232.00;4.47;0
117;synthetic_refinery;1479.00;17.58;1229.00;6.03;0
117;fuel_silo;1492.00;13.30;1228.00;2.41;0
117;radar_station;1484.00;20.33;1236.00;0.39;0
117;rocket_site;1489.00;19.08;1236.00;0.36;0
117;nuclear_reactor;1483.00;20.33;1235.00;4.48;0
118;arms_factory;1971.00;16.43;1229.00;1.87;0
118;arms_factory;1953.00;14.73;1228.00;3.09;0
118;arms_factory;1969.00;18.45;1234.00;6.10;0
118;arms_factory;1965.00;20.00;1234.00;2.48;0
118;arms_factory;1971.00;15.93;1237.00;5.15;0
118;arms_factory;1966.00;17.30;1225.00;0.42;0
118;industrial_complex;1964.00;17.80;1225.00;4.54;0
118;industrial_complex;1953.00;13.98;1238.00;5.76;0
118;industrial_complex;1963.00;12.93;1221.00;3.59;0
118;industrial_complex;1959.00;17.30;1225.00;0.33;0
118;industrial_complex;1955.00;16.27;1227.00;1.53;0
118;industrial_complex;1971.00;16.43;1236.00;5.65;0
118;air_base;1959.00;19.85;1232.00;2.04;0
118;supply_node;1961.00;15.95;1242.00;5.03;0
118;supply_node;1955.00;15.57;1239.00;1.69;0
118;supply_node;1952.00;14.62;1234.00;3.17;0
118;supply_node;1963.00;18.55;1226.00;0.92;0
118;supply_node;1968.00;15.30;1224.00;3.86;0
118;supply_node;1966.00;16.43;1241.00;5.34;0
118;supply_node;1970.00;16.27;1238.00;3.10;0
118;supply_node;1961.00;19.45;1237.00;4.57;0
118;supply_node;1966.00;19.58;1235.00;1.23;0
118;supply_node;1958.00;19.50;1233.00;5.27;0
118;supply_node;1970.00;17.90;1233.00;0.46;0
118;supply_node;1962.00;20.25;1231.00;3.40;0
118;supply_node;1951.00;11.30;1229.00;5.99;0
118;supply_node;1955.00;17.30;1229.00;2.64;0
118;supply_node;1971.00;16.43;1229.00;5.57;0
118;supply_node;1958.00;15.93;1224.00;1.87;0
118;supply_node;1954.00;11.45;1224.00;4.81;0
118;supply_node;1962.00;12.93;1221.00;0.01;0
118;bunker;1950.00;9.93;1235.00;3.23;0
118;bunker;1967.00;17.58;1239.00;1.07;0
118;bunker;1956.00;14.48;1241.00;3.73;0
118;bunker;1972.00;15.95;1234.00;0.11;0
118;bunker;1959.00;19.77;1234.00;1.67;0
118;bunker;1964.00;15.95;1223.00;5.80;0
118;bunker;1960.00;20.00;1231.00;0.72;0
118;bunker;1967.00;14.73;1242.00;4.84;0
118;bunker;1957.00;17.68;1227.00;0.12;0
118;bunker;1958.00;18.98;1229.00;2.78;0
118;bunker;1950.00;10.20;1231.00;5.45;0
118;bunker;1952.00;11.93;1227.00;2.19;0
118;bunker;1960.00;19.58;1236.00;4.85;0
118;bunker;1973.00;14.30;1230.00;1.23;0
118;bunker;1968.00;15.30;1224.00;5.35;0
118;bunker;1970.00;15.57;1239.00;5.45;0
118;bunker;1964.00;15.95;1242.00;3.29;0
118;bunker;1965.00;14.30;1222.00;5.96;0
118;dockyard;1959.00;9.50;1220.00;-1.25;0
118;anti_air_building;1969.00;18.30;1230.00;5.52;0
118;anti_air_building;1953.00;15.30;1229.00;1.90;0
118;anti_air_building;1973.00;14.62;1234.00;6.03;0
118;synthetic_refinery;1968.00;19.00;1234.00;1.31;0
118;fuel_silo;1970.00;16.27;1238.00;3.97;0
118;rocket_site;1952.00;14.30;1235.00;4.47;0
118;nuclear_reactor;1956.00;17.05;1238.00;6.03;0
119;arms_factory;1548.00;14.78;1203.00;6.10;0
119;arms_factory;1527.00;13.07;1207.00;2.48;0
119;arms_factory;1542.00;19.27;1200.00;5.15;0
119;arms_factory;1545.00;16.85;1198.00;0.42;0
119;arms_factory;1538.00;18.55;1209.00;4.54;0
119;arms_factory;1537.00;16.08;1212.00;5.76;0
119;industrial_complex;1537.00;10.35;1190.00;3.59;0
119;industrial_complex;1531.00;14.48;1194.00;0.33;0
119;industrial_complex;1548.00;14.62;1201.00;1.53;0
119;industrial_complex;1543.00;18.55;1206.00;5.65;0
119;industrial_complex;1539.00;19.77;1206.00;2.04;0
119;industrial_complex;1543.00;19.08;1202.00;5.06;0
119;air_base;1548.00;13.07;1207.00;6.26;0
119;supply_node;1534.00;13.80;1192.00;3.17;0
119;supply_node;1537.00;16.08;1212.00;0.92;0
119;supply_node;1535.00;20.00;1204.00;3.86;0
119;supply_node;1533.00;17.58;1209.00;5.34;0
119;supply_node;1544.00;14.48;1194.00;3.10;0
119;supply_node;1546.00;15.93;1207.00;4.57;0
119;supply_node;1541.00;19.30;1199.00;1.23;0
119;supply_node;1541.00;18.00;1209.00;5.27;0
119;supply_node;1528.00;13.98;1208.00;0.46;0
119;supply_node;1539.00;20.18;1204.00;3.40;0
119;supply_node;1526.00;12.93;1203.00;5.99;0
119;supply_node;1545.00;17.90;1203.00;2.64;0
119;supply_node;1530.00;17.90;1202.00;5.57;0
119;supply_node;1547.00;15.70;1200.00;1.87;0
119;supply_node;1526.00;10.45;1198.00;4.81;0
119;supply_node;1534.00;18.98;1198.00;0.01;0
119;supply_node;1530.00;13.30;1194.00;4.05;0
119;supply_node;1538.00;17.10;1194.00;5.52;0
119;supply_node;1538.00;10.35;1190.00;2.18;0
119;bunker;1549.00;12.68;1201.00;1.67;0
119;bunker;1533.00;19.27;1205.00;5.80;0
119;bunker;1541.00;17.30;1195.00;0.72;0
119;bunker;1539.00;20.00;1205.00;4.84;0
119;bunker;1536.00;12.68;1214.00;0.12;0
119;bunker;1535.00;16.77;1211.00;2.78;0
119;bunker;1542.00;16.85;1210.00;5.45;0
119;bunker;1540.00;20.00;1201.00;2.19;0
119;bunker;1530.00;15.57;1196.00;4.85;0
119;bunker;1535.00;19.58;1199.00;1.23;0
119;bunker;1547.00;15.70;1205.00;5.35;0
119;bunker;1527.00;13.80;1199.00;5.45;0
119;bunker;1531.00;18.45;1201.00;3.29;0
119;bunker;1544.00;16.40;1196.00;5.96;0
119;bunker;1533.00;13.07;1192.00;2.34;0
119;bunker;1546.00;15.30;1208.00;3.90;0
119;bunker;1527.00;14.78;1202.00;1.74;0
119;bunker;1537.00;10.35;1190.00;4.40;0
119;bunker;1528.00;12.90;1209.00;0.79;0
119;dockyard;1527.00;9.50;1195.00;-1.57;0
119;anti_air_building;1535.00;19.27;1207.00;4.47;0
119;anti_air_building;1540.00;15.70;1212.00;6.03;0
119;anti_air_building;1537.00;12.93;1191.00;2.41;0
119;synthetic_refinery;1536.00;19.77;1199.00;0.26;0
119;fuel_silo;1549.00;12.93;1202.00;0.36;0
119;radar_station;1538.00;20.33;1202.00;4.80;0
119;rocket_site;1528.00;11.28;1210.00;0.86;0
119;nuclear_reactor;1539.00;19.00;1208.00;3.52;0
120;arms_factory;1504.00;11.30;1159.00;5.15;0
120;arms_factory;1523.00;13.30;1164.00;0.42;0
120;arms_factory;1517.00;15.95;1165.00;4.54;0
120;arms_factory;1519.00;13.80;1145.00;5.76;0
120;arms_factory;1517.00;10.20;1143.00;3.59;0
120;arms_factory;1522.00;10.62;1145.00;0.33;0
120;industrial_complex;1526.00;14.62;1154.00;1.53;0
120;industrial_complex;1520.00;18.98;1152.00;5.65;0
120;industrial_complex;1506.00;15.30;1152.00;2.04;0
120;industrial_complex;1519.00;19.58;1158.00;5.06;0
120;industrial_complex;1509.00;18.00;1159.00;6.26;0
120;industrial_complex;1505.00;11.93;1161.00;4.10;0
120;air_base;1521.00;15.30;1147.00;0.48;0
120;supply_node;1516.00;19.50;1160.00;3.86;0
120;supply_node;1518.00;17.62;1148.00;5.34;0
120;supply_node;1512.00;15.30;1165.00;3.10;0
120;supply_node;1518.00;15.70;1165.00;4.57;0
120;supply_node;1507.00;14.48;1162.00;1.23;0
120;supply_node;1522.00;16.40;1162.00;5.27;0
120;supply_node;1511.00;18.60;1160.00;0.46;0
120;supply_node;1505.00;14.30;1158.00;3.40;0
120;supply_node;1520.00;19.27;1158.00;5.99;0
120;supply_node;1525.00;15.95;1157.00;2.64;0
120;supply_node;1514.00;20.25;1155.00;5.57;0
120;supply_node;1508.00;17.80;1154.00;1.87;0
120;supply_node;1504.00;12.23;1153.00;4.81;0
120;supply_node;1519.00;19.77;1154.00;0.01;0
120;supply_node;1524.00;16.43;1152.00;4.05;0
120;supply_node;1512.00;18.55;1150.00;5.52;0
120;supply_node;1507.00;13.30;1148.00;2.18;0
120;supply_node;1523.00;13.30;1147.00;6.22;0
120;supply_node;1511.00;13.07;1145.00;1.41;0
120;supply_node;1516.00;10.35;1143.00;4.35;0
120;bunker;1521.00;18.85;1158.00;4.84;0
120;bunker;1520.00;14.73;1165.00;0.12;0
120;bunker;1514.00;15.95;1146.00;2.78;0
120;bunker;1514.00;19.00;1161.00;5.45;0
120;bunker;1515.00;12.93;1167.00;2.19;0
120;bunker;1521.00;17.68;1150.00;4.85;0
120;bunker;1523.00;16.85;1151.00;1.23;0
120;bunker;1521.00;18.55;1152.00;5.35;0
120;bunker;1518.00;19.80;1158.00;5.45;0
120;bunker;1513.00;20.10;1156.00;3.29;0
120;bunker;1508.00;16.27;1161.00;5.96;0
120;bunker;1508.00;13.30;1147.00;2.34;0
120;bunker;1523.00;11.28;1146.00;3.90;0
120;bunker;1523.00;17.80;1157.00;1.74;0
120;bunker;1517.00;14.62;1145.00;4.40;0
120;bunker;1515.00;19.08;1150.00;0.79;0
120;bunker;1508.00;17.62;1158.00;3.81;0
120;bunker;1505.00;14.30;1153.00;0.19;0
120;bunker;1509.00;18.55;1156.00;2.85;0
120;bunker;1521.00;17.05;1162.00;4.41;0
120;dockyard;1503.00;10.20;1154.00;-1.57;0
120;anti_air_building;1524.00;17.10;1156.00;0.36;0
120;anti_air_building;1518.00;19.80;1153.00;4.48;0
120;anti_air_building;1512.00;19.85;1155.00;0.86;0
120;synthetic_refinery;1523.00;17.62;1158.00;3.52;0
120;fuel_silo;1512.00;19.30;1159.00;0.26;0
120;rocket_site;1518.00;17.62;1148.00;5.59;0
120;nuclear_reactor;1518.00;14.30;1145.00;1.97;0
121;arms_factory;2548.00;12.90;1114.00;4.54;0
121;arms_factory;2552.00;9.93;1092.00;5.76;0
121;arms_factory;2560.00;13.98;1095.00;3.59;0
121;arms_factory;2562.00;16.85;1100.00;0.33;0
121;arms_factory;2548.00;16.40;1098.00;1.53;0
121;arms_factory;2543.00;12.68;1103.00;5.65;0
121;industrial_complex;2554.00;20.33;1104.00;2.04;0
121;industrial_complex;2545.00;14.73;1109.00;5.06;0
121;industrial_complex;2557.00;20.10;1105.00;6.26;0
121;industrial_complex;2562.00;16.27;1110.00;4.10;0
121;industrial_complex;2551.00;13.80;1094.00;0.48;0
121;industrial_complex;2560.00;16.27;1097.00;2.04;0
121;air_base;2561.00;18.45;1103.00;4.71;0
121;supply_node;2553.00;15.95;1114.00;3.10;0
121;supply_node;2550.00;13.07;1094.00;4.57;0
121;supply_node;2558.00;16.43;1113.00;1.23;0
121;supply_node;2547.00;14.65;1112.00;5.27;0
121;supply_node;2562.00;16.27;1110.00;0.46;0
121;supply_node;2550.00;18.60;1109.00;3.40;0
121;supply_node;2557.00;19.58;1108.00;5.99;0
121;supply_node;2544.00;13.80;1108.00;2.64;0
121;supply_node;2561.00;18.55;1105.00;5.57;0
121;supply_node;2547.00;17.90;1104.00;1.87;0
121;supply_node;2553.00;20.25;1104.00;4.81;0
121;supply_node;2565.00;14.62;1103.00;0.01;0
121;supply_node;2542.00;10.20;1103.00;4.05;0
121;supply_node;2557.00;19.58;1101.00;5.52;0
121;supply_node;2546.00;15.30;1099.00;2.18;0
121;supply_node;2552.00;18.85;1099.00;6.22;0
121;supply_node;2561.00;17.58;1100.00;1.41;0
121;supply_node;2556.00;14.62;1094.00;4.35;0
121;supply_node;2560.00;13.98;1095.00;0.65;0
121;bunker;2547.00;16.85;1109.00;4.84;0
121;bunker;2547.00;17.62;1102.00;0.12;0
121;bunker;2564.00;15.95;1103.00;2.78;0
121;bunker;2553.00;20.25;1104.00;5.45;0
121;bunker;2562.00;14.65;1097.00;2.19;0
121;bunker;2559.00;17.58;1111.00;4.85;0
121;bunker;2554.00;12.93;1116.00;1.23;0
121;bunker;2550.00;19.45;1106.00;5.35;0
121;bunker;2548.00;18.45;1106.00;5.45;0
121;bunker;2548.00;15.57;1112.00;3.29;0
121;bunker;2550.00;17.58;1098.00;5.96;0
121;bunker;2543.00;10.45;1100.00;2.34;0
121;bunker;2561.00;12.90;1114.00;3.90;0
121;bunker;2564.00;15.30;1108.00;1.74;0
121;bunker;2554.00;17.90;1097.00;4.40;0
121;bunker;2552.00;18.85;1099.00;0.79;0
121;bunker;2557.00;20.00;1103.00;3.81;0
121;bunker;2561.00;18.45;1106.00;0.19;0
121;bunker;2560.00;17.68;1099.00;2.85;0
121;dockyard;2543.00;12.23;1107.00;-1.57;0
121;anti_air_building;2561.00;14.48;1096.00;2.41;0
121;anti_air_building;2550.00;18.98;1101.00;0.26;0
121;anti_air_building;2545.00;13.98;1099.00;0.36;0
121;synthetic_refinery;2543.00;12.93;1104.00;4.48;0
121;fuel_silo;2547.00;17.90;1105.00;0.86;0
121;rocket_site;2558.00;19.77;1106.00;0.26;0
121;nuclear_reactor;2549.00;16.27;1112.00;2.93;0
122;arms_factory;1553.00;14.78;1088.00;3.59;0
122;arms_factory;1549.00;18.00;1092.00;0.33;0
122;arms_factory;1549.00;19.77;1097.00;1.53;0
122;arms_factory;1559.00;18.45;1097.00;5.65;0
122;arms_factory;1563.00;13.80;1102.00;2.04;0
122;arms_factory;1555.00;15.70;1108.00;5.06;0
122;industrial_complex;1543.00;16.08;1098.00;6.26;0
122;industrial_complex;1544.00;11.45;1107.00;4.10;0
122;industrial_complex;1558.00;11.93;1088.00;0.48;0
122;industrial_complex;1553.00;16.08;1089.00;2.04;0
122;industrial_complex;1543.00;9.60;1090.00;4.71;0
122;industrial_complex;1549.00;19.85;1099.00;2.55;0
122;air_base;1561.00;16.98;1100.00;2.65;0
122;supply_node;1554.00;20.25;1098.00;1.23;0
122;supply_node;1558.00;16.27;1091.00;5.27;0
122;supply_node;1562.00;15.70;1096.00;0.46;0
122;supply_node;1547.00;16.27;1106.00;3.40;0
122;supply_node;1543.00;15.95;1097.00;5.99;0
122;supply_node;1551.00;14.62;1109.00;2.64;0
122;supply_node;1556.00;16.43;1107.00;5.57;0
122;supply_node;1543.00;14.73;1103.00;1.87;0
122;supply_node;1553.00;19.08;1104.00;4.81;0
122;supply_node;1561.00;15.93;1103.00;0.01;0
122;supply_node;1548.00;18.98;1102.00;4.05;0
122;supply_node;1559.00;18.45;1100.00;5.52;0
122;supply_node;1549.00;19.58;1096.00;2.18;0
122;supply_node;1553.00;18.55;1092.00;6.22;0
122;supply_node;1547.00;15.30;1090.00;1.41;0
122;supply_node;1543.00;11.28;1091.00;4.35;0
122;supply_node;1551.00;12.68;1087.00;0.65;0
122;bunker;1557.00;14.73;1108.00;4.84;0
122;bunker;1556.00;16.43;1090.00;0.12;0
122;bunker;1542.00;14.62;1100.00;2.78;0
122;bunker;1552.00;16.08;1108.00;5.45;0
122;bunker;1553.00;19.85;1102.00;2.19;0
122;bunker;1544.00;16.77;1101.00;4.85;0
122;bunker;1550.00;14.30;1088.00;1.23;0
122;bunker;1551.00;19.77;1102.00;5.35;0
122;bunker;1547.00;19.00;1097.00;5.45;0
122;bunker;1554.00;17.80;1091.00;3.29;0
122;bunker;1543.00;13.98;1093.00;5.96;0
122;bunker;1552.00;19.08;1104.00;2.34;0
122;bunker;1545.00;16.27;1093.00;3.90;0
122;bunker;1560.00;17.90;1099.00;1.74;0
122;bunker;1561.00;15.93;1103.00;4.40;0
122;bunker;1549.00;16.43;1107.00;0.79;0
122;bunker;1564.00;12.23;1096.00;3.81;0
122;dockyard;1548.00;10.45;1087.00;0.00;0
122;anti_air_building;1558.00;18.55;1095.00;4.47;0
122;anti_air_building;1554.00;20.00;1101.00;6.03;0
122;anti_air_building;1549.00;15.30;1089.00;2.41;0
122;synthetic_refinery;1545.00;9.50;1088.00;0.26;0
122;fuel_silo;1547.00;19.08;1098.00;0.36;0
122;radar_station;1552.00;20.33;1098.00;4.80;0
122;rocket_site;1555.00;18.85;1104.00;0.86;0
122;nuclear_reactor;1559.00;12.90;1108.00;3.52;0
123;arms_factory;2091.00;17.10;1096.00;1.53;0
123;arms_factory;2106.00;17.58;1100.00;5.65;0
123;arms_factory;2089.00;14.78;1096.00;2.04;0
123;arms_factory;2092.00;16.27;1101.00;5.06;0
123;arms_factory;2089.00;14.30;1093.00;6.26;0
123;arms_factory;2099.00;20.10;1093.00;4.10;0
123;industrial_complex;2101.00;19.00;1101.00;0.48;0
123;industrial_complex;2090.00;11.28;1088.00;2.04;0
123;industrial_complex;2102.00;12.23;1084.00;4.71;0
123;industrial_complex;2092.00;17.80;1097.00;2.55;0
123;industrial_complex;2099.00;20.33;1096.00;2.65;0
123;industrial_complex;2089.00;13.80;1099.00;0.49;0
123;air_base;2093.00;15.57;1103.00;4.61;0
123;supply_node;2108.00;16.98;1094.00;0.46;0
123;supply_node;2101.00;18.45;1102.00;3.40;0
123;supply_node;2096.00;11.30;1084.00;5.99;0
123;supply_node;2102.00;19.58;1092.00;2.64;0
123;supply_node;2089.00;13.07;1091.00;5.57;0
123;supply_node;2096.00;15.30;1105.00;1.87;0
123;supply_node;2101.00;14.62;1106.00;4.81;0
123;supply_node;2091.00;14.48;1102.00;0.01;0
123;supply_node;2106.00;16.40;1102.00;4.05;0
123;supply_node;2095.00;18.60;1100.00;5.52;0
123;supply_node;2089.00;14.30;1098.00;2.18;0
123;supply_node;2105.00;18.85;1098.00;6.22;0
123;supply_node;2099.00;20.33;1096.00;1.41;0
123;supply_node;2093.00;18.55;1095.00;4.35;0
123;supply_node;2096.00;18.55;1090.00;0.65;0
123;supply_node;2106.00;15.57;1088.00;3.59;0
123;supply_node;2100.00;16.08;1086.00;0.24;0
123;supply_node;2092.00;11.28;1086.00;2.82;0
123;bunker;2103.00;18.55;1101.00;5.45;0
123;bunker;2100.00;10.35;1083.00;2.19;0
123;bunker;2088.00;12.23;1093.00;4.85;0
123;bunker;2099.00;20.25;1097.00;1.23;0
123;bunker;2104.00;17.58;1089.00;5.35;0
123;bunker;2091.00;13.30;1088.00;5.45;0
123;bunker;2093.00;18.00;1092.00;3.29;0
123;bunker;2105.00;11.93;1085.00;5.96;0
123;bunker;2109.00;14.73;1100.00;2.34;0
123;bunker;2100.00;12.93;1084.00;3.90;0
123;bunker;2105.00;16.27;1103.00;1.74;0
123;bunker;2087.00;9.93;1098.00;4.40;0
123;bunker;2094.00;13.98;1105.00;0.79;0
123;bunker;2100.00;12.93;1107.00;3.81;0
123;bunker;2109.00;15.70;1098.00;0.19;0
123;bunker;2097.00;18.85;1101.00;2.85;0
123;bunker;2093.00;17.05;1101.00;4.41;0
123;bunker;2096.00;19.85;1095.00;2.25;0
123;dockyard;2108.00;14.48;1102.00;-3.61;0
123;anti_air_building;2094.00;19.08;1096.00;0.36;0
123;anti_air_building;2109.00;14.73;1100.00;4.48;0
123;anti_air_building;2098.00;19.77;1099.00;0.86;0
123;synthetic_refinery;2092.00;15.57;1102.00;3.52;0
123;fuel_silo;2092.00;17.62;1093.00;0.26;0
123;rocket_site;2099.00;18.55;1102.00;5.59;0
123;nuclear_reactor;2094.00;16.27;1088.00;1.97;0
124;arms_factory;2572.00;20.25;1042.00;2.04;0
124;arms_factory;2573.00;16.08;1052.00;5.06;0
124;arms_factory;2567.00;17.05;1048.00;6.26;0
124;arms_factory;2577.00;18.00;1036.00;4.10;0
124;arms_factory;2567.00;18.45;1044.00;0.48;0
124;arms_factory;2574.00;16.08;1033.00;2.04;0
124;industrial_complex;2582.00;15.30;1037.00;4.71;0
124;industrial_complex;2582.00;16.43;1039.00;2.55;0
124;industrial_complex;2580.00;18.45;1041.00;2.65;0
124;industrial_complex;2573.00;20.25;1044.00;0.49;0
124;industrial_complex;2562.00;12.68;1044.00;4.61;0
124;industrial_complex;2569.00;16.85;1050.00;5.82;0
124;air_base;2580.00;17.05;1037.00;2.55;0
124;supply_node;2583.00;15.95;1044.00;5.99;0
124;supply_node;2568.00;19.00;1044.00;2.64;0
124;supply_node;2579.00;16.27;1050.00;5.57;0
124;supply_node;2577.00;17.30;1035.00;1.87;0
124;supply_node;2571.00;15.70;1052.00;4.81;0
124;supply_node;2566.00;15.57;1049.00;0.01;0
124;supply_node;2574.00;18.55;1049.00;4.05;0
124;supply_node;2562.00;12.23;1045.00;5.52;0
124;supply_node;2578.00;19.27;1045.00;2.18;0
124;supply_node;2573.00;20.33;1042.00;6.22;0
124;supply_node;2562.00;12.23;1040.00;1.41;0
124;supply_node;2579.00;18.85;1040.00;4.35;0
124;supply_node;2565.00;15.93;1038.00;0.65;0
124;supply_node;2583.00;15.30;1039.00;3.59;0
124;supply_node;2571.00;18.85;1037.00;0.24;0
124;supply_node;2565.00;11.45;1034.00;2.82;0
124;supply_node;2581.00;14.65;1035.00;5.76;0
124;supply_node;2569.00;13.07;1032.00;0.96;0
124;supply_node;2573.00;12.93;1031.00;5.00;0
124;bunker;2577.00;19.85;1042.00;5.35;0
124;bunker;2583.00;13.98;1037.00;5.45;0
124;bunker;2572.00;10.20;1030.00;3.29;0
124;bunker;2564.00;15.70;1040.00;5.96;0
124;bunker;2575.00;20.25;1043.00;2.34;0
